convo_id,msg_count_5min,tokens_5min,avg_tokens_per_msg,model_tier,user_tier,total_cost_usd,msg_count_5min_norm,tokens_5min_norm,avg_tokens_per_msg_norm,model_tier_norm,user_tier_norm,cost_per_token,cost_per_message,token_efficiency,msg_density,z_score_cost,z_score_tokens,z_anomaly_flag,iqr_lower_bound,iqr_upper_bound,iqr_outlier_flag,cost_decile,high_cost_flag,model_tier_encoded,user_tier_encoded,iso_anomaly_flag,model_tier_label,user_tier_label
VH554,8,535,66.875,1,1,0.11,0.3333333333333333,0.11895378000716589,0.03748844732148889,0.0,0.0,0.00020522388059701491,0.012222222222222223,4819.81981981982,0.014925373134328358,-1.2082964814840234,-1.3022909412712331,0,-0.61375,1.7962500000000001,0,1,0,0,0,0,Basic,Free
XD555,12,1982,165.1666667,1,1,0.4,0.5555555555555556,0.6374059476890004,0.10387340634668017,0.0,0.0,0.0002017145738779627,0.03076923076923077,4942.6433915211965,0.006051437216338881,-0.5181721237631297,0.5269549824697923,0,-0.61375,1.7962500000000001,0,4,0,0,0,0,Basic,Free
JB556,10,2964,296.4,3,3,1.78,0.4444444444444444,0.9892511644571838,0.1925067538760264,1.0,1.0,0.0006003372681281619,0.16181818181818183,1664.233576642336,0.003372681281618887,2.7658679233225016,1.768364448339652,0,-0.61375,1.7962500000000001,0,10,1,2,2,1,Premium,Enterprise
BB557,20,1745,87.25,2,2,0.7,1.0,0.5524901469007524,0.05124946680106063,0.5,0.5,0.0004009163802978236,0.03333333333333333,2489.3009985734666,0.011454753722794959,0.19574962560331177,0.22734801361932722,0,-0.61375,1.7962500000000001,0,7,0,1,1,0,Standard,Pro
QD558,2,1780,890.0,1,1,0.36,0.0,0.5650304550340379,0.5934167496097088,0.0,0.0,0.00020213363279056708,0.12,4930.747922437673,0.0011229646266142617,-0.6133616903453221,0.2715937685128558,0,-0.61375,1.7962500000000001,0,4,0,0,0,1,Basic,Free
YK559,14,2102,150.1428571,1,2,0.42,0.6666666666666666,0.6804012898602652,0.09372651375463222,0.0,0.5,0.00019971469329529244,0.028,4992.874109263658,0.006657156443176415,-0.4705773404720337,0.678654713533319,0,-0.61375,1.7962500000000001,0,4,0,0,1,0,Basic,Pro
WJ560,8,2302,287.75,1,2,0.46,0.3333333333333333,0.7520601934790397,0.18666465235463767,0.0,0.5,0.00019973947025618758,0.051111111111111114,4993.492407809111,0.0034737299174989146,-0.3753877738898414,0.9314875986391967,0,-0.61375,1.7962500000000001,0,5,0,0,1,0,Basic,Pro
BS561,15,374,24.93333333,2,2,0.15,0.7222222222222222,0.061268362594052314,0.009161571637976039,0.5,0.5,0.00039999999999999996,0.009375,2476.82119205298,0.04,-1.1131069149018311,-1.5058214137814647,0,-0.61375,1.7962500000000001,0,2,0,1,1,0,Standard,Pro
MP562,5,387,77.4,2,3,0.15,0.16666666666666666,0.06592619132927266,0.0445969003287278,0.5,1.0,0.0003865979381443299,0.024999999999999998,2562.9139072847684,0.01288659793814433,-1.1131069149018311,-1.4893872762495826,0,-0.61375,1.7962500000000001,0,2,0,1,2,0,Standard,Enterprise
VS563,2,1710,855.0,1,1,0.34,0.0,0.5399498387674668,0.5697781885405059,0.0,0.0,0.00019871420222092345,0.11333333333333334,5014.66275659824,0.0011689070718877848,-0.6609564736364181,0.18310225872579863,0,-0.61375,1.7962500000000001,0,4,0,0,0,1,Basic,Free
TT564,13,1094,84.15384615,2,1,0.44,0.6111111111111112,0.319240415621641,0.049158363319264264,0.5,0.0,0.00040182648401826485,0.03142857142857143,2480.7256235827663,0.011872146118721462,-0.4229825571809375,-0.5956230274003048,0,-0.61375,1.7962500000000001,0,5,0,1,0,0,Standard,Free
IQ565,5,2649,529.8,3,3,1.59,0.16666666666666666,0.8763883912576138,0.3501421868346542,1.0,1.0,0.0006000000000000001,0.265,1664.990571967316,0.0018867924528301887,2.313717482057089,1.3701526542978946,0,-0.61375,1.7962500000000001,0,10,1,2,2,0,Premium,Enterprise
FU566,2,2191,1095.5,3,3,1.31,0.0,0.7122895019706198,0.7322088724588863,1.0,1.0,0.0005976277372262774,0.4366666666666667,1671.2433257055684,0.0009124087591240876,1.6473905159817432,0.7911653474054345,0,-0.61375,1.7962500000000001,0,10,0,2,2,1,Premium,Enterprise
JN567,5,359,71.8,1,3,0.07,0.16666666666666666,0.05589394482264421,0.04081473055765531,0.0,1.0,0.00019444444444444446,0.011666666666666667,5056.338028169013,0.013888888888888888,-1.3034860480662156,-1.5247838801644054,0,-0.61375,1.7962500000000001,0,1,0,0,2,0,Basic,Enterprise
NP568,10,1449,144.9,2,1,0.58,0.4444444444444444,0.446434969544966,0.09018555381933353,0.5,0.0,0.00039999999999999996,0.05272727272727273,2493.975903614458,0.006896551724137931,-0.08981907414326487,-0.14684465633737182,0,-0.61375,1.7962500000000001,0,6,0,1,0,0,Standard,Free
VL569,14,1183,84.5,1,2,0.24,0.6666666666666666,0.3511286277319957,0.049392151288480395,0.0,0.5,0.0002027027027027027,0.016,4908.7136929460585,0.011824324324324325,-0.8989303900918987,-0.4831123935281892,0,-0.61375,1.7962500000000001,0,2,0,0,1,0,Basic,Pro
ZY570,6,2621,436.8333333,2,2,1.05,0.2222222222222222,0.8663561447509853,0.2873536660292774,0.5,0.5,0.0004004576659038902,0.15,2493.815413891532,0.002288329519450801,1.028658333197494,1.3347560503830718,0,-0.61375,1.7962500000000001,0,9,0,1,1,0,Standard,Pro
JZ571,12,336,28.0,2,3,0.13,0.5555555555555556,0.04765317090648513,0.01123275984819559,0.5,1.0,0.0003857566765578635,0.01,2564.885496183206,0.03560830860534125,-1.1607016981929272,-1.5538596619515814,0,-0.61375,1.7962500000000001,0,1,0,1,2,0,Standard,Enterprise
EY572,9,496,55.11111111,3,3,0.3,0.3888888888888889,0.10498029380150484,0.029543264294700798,1.0,1.0,0.0006036217303822937,0.03,1647.8405315614618,0.018108651911468814,-0.7561460402186103,-1.3515933538668792,0,-0.61375,1.7962500000000001,0,3,0,2,2,0,Premium,Enterprise
YN573,18,1290,71.66666667,1,1,0.26,0.8888888888888888,0.3894661411680401,0.040724678898690594,0.0,0.0,0.00020139426800929513,0.01368421052631579,4942.528735632183,0.013942680092951201,-0.8513356068008026,-0.3478467999965446,0,-0.61375,1.7962500000000001,0,3,0,0,0,0,Basic,Free
ZV574,14,2844,203.1428571,2,3,1.14,0.6666666666666666,0.946255822285919,0.12952204908799672,0.5,1.0,0.00040070298769771524,0.076,2492.5503943908857,0.00492091388400703,1.242834858007426,1.6166647172761253,0,-0.61375,1.7962500000000001,0,9,0,1,2,0,Standard,Enterprise
EN575,7,1539,219.8571429,2,1,0.62,0.2777777777777778,0.47868147617341456,0.14081066810546566,0.5,0.0,0.0004025974025974026,0.0775,2478.2608695652175,0.004545454545454545,0.005370492438927431,-0.03306985803972684,0,-0.61375,1.7962500000000001,0,6,0,1,0,0,Standard,Free
AA576,12,1098,91.5,2,2,0.44,0.5555555555555556,0.3206735936940165,0.054119863502320995,0.5,0.5,0.00040036396724294816,0.033846153846153845,2489.795918367347,0.01091901728844404,-0.4229825571809375,-0.5905663696981872,0,-0.61375,1.7962500000000001,0,5,0,1,1,0,Standard,Pro
JU577,10,1027,102.7,2,3,0.41,0.4444444444444444,0.2952346829093515,0.061684203044465945,0.5,1.0,0.0003988326848249027,0.03727272727272727,2498.783454987835,0.009727626459143969,-0.49437473211758176,-0.6803220439107739,0,-0.61375,1.7962500000000001,0,4,0,1,2,0,Standard,Enterprise
BG578,11,2966,269.6363636,3,1,1.78,0.5,0.9899677534933715,0.17443092949101657,1.0,0.0,0.000599932591843613,0.14833333333333334,1665.3565412689502,0.003707448601280755,2.7658679233225016,1.7708927771907108,0,-0.61375,1.7962500000000001,0,10,1,2,0,1,Premium,Free
OD579,17,2981,175.3529412,3,3,1.79,0.8333333333333334,0.9953421712647796,0.11075308839913489,1.0,1.0,0.0006002682763246144,0.09944444444444445,1664.4332774986042,0.005700871898054996,2.78966531496805,1.7898552435736517,0,-0.61375,1.7962500000000001,0,10,1,2,2,1,Premium,Enterprise
XL580,12,2014,167.8333333,1,3,0.4,0.5555555555555556,0.6488713722680043,0.10567443952597456,0.0,1.0,0.00019851116625310174,0.03076923076923077,5022.443890274314,0.005955334987593052,-0.5181721237631297,0.5674082440867327,0,-0.61375,1.7962500000000001,0,4,0,0,2,0,Basic,Enterprise
VM581,19,1625,85.52631579,1,3,0.33,0.9444444444444444,0.5094948047294876,0.05008531210214332,0.0,1.0,0.0002029520295202952,0.0165,4909.365558912386,0.011685116851168511,-0.6847538652819661,0.07564828255580058,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
DU582,3,2517,839.0,2,3,1.01,0.05555555555555555,0.8290935148692224,0.5589719891945845,0.5,1.0,0.0004011119936457506,0.2525,2489.614243323442,0.0011914217633042098,0.9334687666153016,1.2032829501280153,0,-0.61375,1.7962500000000001,0,9,0,1,2,0,Standard,Enterprise
FN583,3,919,306.3333333,2,1,0.37,0.05555555555555555,0.25653887495521316,0.19921560261410634,0.5,0.0,0.00040217391304347825,0.0925,2477.0889487870622,0.003260869565217391,-0.5895642986997739,-0.8168518018679478,0,-0.61375,1.7962500000000001,0,4,0,1,0,0,Standard,Free
DT584,12,393,32.75,3,1,0.24,0.5555555555555556,0.0680759584378359,0.014440850279015994,1.0,0.0,0.0006091370558375635,0.01846153846153846,1630.7053941908714,0.030456852791878174,-0.8989303900918987,-1.4818022896964063,0,-0.61375,1.7962500000000001,0,2,0,2,0,0,Premium,Free
MH585,9,2934,326.0,3,1,1.76,0.3888888888888889,0.9785023289143676,0.21249822266598092,1.0,0.0,0.0005996592844974446,0.176,1666.098807495741,0.0030664395229982964,2.7182731400314055,1.7304395155737704,0,-0.61375,1.7962500000000001,0,10,1,2,0,0,Premium,Free
ZP586,7,2120,302.8571429,2,1,0.85,0.2777777777777778,0.6868505911859548,0.1968678272124327,0.5,0.0,0.00040075436115040073,0.10625,2491.186839012926,0.0033003300330033004,0.5527105002865327,0.701409673192848,0,-0.61375,1.7962500000000001,0,8,0,1,0,0,Standard,Free
OD587,8,768,96.0,1,1,0.15,0.3333333333333333,0.20243640272303834,0.05715910706836137,0.0,0.0,0.00019505851755526656,0.016666666666666666,5086.092715231788,0.010403120936280884,-1.1131069149018311,-1.0077406301228855,0,-0.61375,1.7962500000000001,0,2,0,0,0,0,Basic,Free
VC588,19,1480,77.89473684,2,3,0.59,0.9444444444444444,0.45754209960587605,0.044931039386028486,0.5,1.0,0.00039837947332883183,0.0295,2504.2301184433163,0.012829169480081027,-0.0660216824977168,-0.10765555914596077,0,-0.61375,1.7962500000000001,0,6,0,1,2,0,Standard,Enterprise
AS589,20,2162,108.1,3,2,1.3,1.0,0.7018989609458975,0.0653312953237144,1.0,0.5,0.0006010171058714748,0.06190476190476191,1661.7986164488855,0.009246417013407305,1.6235931243361952,0.7545045790650823,0,-0.61375,1.7962500000000001,0,10,0,2,1,0,Premium,Pro
PT590,5,464,92.8,3,3,0.28,0.16666666666666666,0.0935148692225009,0.054997867199177104,1.0,1.0,0.0006021505376344086,0.04666666666666667,1651.2455516014234,0.010752688172043012,-0.8037408235097063,-1.3920466154838196,0,-0.61375,1.7962500000000001,0,3,0,2,2,0,Premium,Enterprise
VW591,7,1129,161.2857143,2,1,0.45,0.2777777777777778,0.33178072375492657,0.10125225976627818,0.5,0.0,0.00039823008849557525,0.05625,2503.3259423503328,0.006194690265486726,-0.39918516553538946,-0.5513772725067762,0,-0.61375,1.7962500000000001,0,5,0,1,0,0,Standard,Free
OC592,3,2284,761.3333333,2,3,0.91,0.05555555555555555,0.7456108921533501,0.506516896513745,0.5,1.0,0.00039824945295404817,0.2275,2507.1350164654227,0.001312910284463895,0.6954948501598212,0.9087326389796677,0,-0.61375,1.7962500000000001,0,8,0,1,2,0,Standard,Enterprise
YU593,2,1598,799.0,3,2,0.96,0.0,0.49982085274095306,0.5319564908297811,1.0,0.5,0.000600375234521576,0.32,1662.8511966701353,0.0012507817385866166,0.8144818083875612,0.04151584306650709,0,-0.61375,1.7962500000000001,0,8,0,2,1,1,Premium,Pro
MA594,3,589,196.3333333,1,2,0.12,0.05555555555555555,0.13830168398423504,0.12492298211089699,0.0,0.5,0.00020338983050847457,0.03,4867.768595041322,0.005084745762711864,-1.1844990898384753,-1.234026062292646,0,-0.61375,1.7962500000000001,0,1,0,0,1,0,Basic,Pro
YZ595,4,1393,348.25,2,2,0.56,0.1111111111111111,0.42637047653170906,0.22752559363140282,0.5,0.5,0.0004017216642754663,0.11200000000000002,2483.065953654189,0.0028694404591104736,-0.13741385743436077,-0.21763786416701758,0,-0.61375,1.7962500000000001,0,6,0,1,1,0,Standard,Pro
ED596,12,1397,116.4166667,2,2,0.56,0.5555555555555556,0.42780365460408454,0.07094826771457602,0.5,0.5,0.0004005722460658083,0.04307692307692308,2490.1960784313724,0.008583690987124463,-0.13741385743436077,-0.21258120646490003,0,-0.61375,1.7962500000000001,0,6,0,1,1,0,Standard,Pro
BN597,16,959,59.9375,2,2,0.38,0.7777777777777778,0.2708706556789681,0.032802946823843306,0.5,0.5,0.0003958333333333333,0.02235294117647059,2517.060367454068,0.016666666666666666,-0.5657669070542258,-0.7662852248467723,0,-0.61375,1.7962500000000001,0,4,0,1,1,0,Standard,Pro
ES598,2,636,318.0,1,2,0.13,0.0,0.1551415263346471,0.20709512299302024,0.0,0.5,0.00020408163265306123,0.043333333333333335,4854.961832061069,0.0031397174254317113,-1.1607016981929272,-1.1746103342927647,0,-0.61375,1.7962500000000001,0,1,0,0,1,0,Basic,Pro
YX599,6,1947,324.5,1,3,0.39,0.2222222222222222,0.6248656395557148,0.2114851414773008,0.0,1.0,0.0002002053388090349,0.055714285714285716,4979.539641943734,0.003080082135523614,-0.5419695154086778,0.4827092275762637,0,-0.61375,1.7962500000000001,0,4,0,0,2,0,Basic,Enterprise
OL600,12,353,29.41666667,1,1,0.07,0.5555555555555556,0.05374417771408097,0.012189558750867005,0.0,0.0,0.0001977401129943503,0.005384615384615385,4971.830985915492,0.03389830508474576,-1.3034860480662156,-1.5323688667175819,0,-0.61375,1.7962500000000001,0,1,0,0,0,0,Basic,Free
FI601,19,613,32.26315789,1,2,0.12,0.9444444444444444,0.146900752418488,0.014112043223350435,0.0,0.5,0.00019543973941368078,0.006,5066.115702479339,0.030944625407166124,-1.1844990898384753,-1.2036861160799408,0,-0.61375,1.7962500000000001,0,1,0,0,1,0,Basic,Pro
CU602,9,738,82.0,3,1,0.44,0.3888888888888889,0.19168756718022215,0.04770368264068019,1.0,0.0,0.0005953991880920163,0.044,1673.469387755102,0.012178619756427604,-0.4229825571809375,-1.0456655628887672,0,-0.61375,1.7962500000000001,0,5,0,2,0,0,Premium,Free
LX603,8,1879,234.875,3,2,1.13,0.3333333333333333,0.6005016123253314,0.1509535404536632,1.0,0.5,0.000601063829787234,0.12555555555555553,1661.3616268788685,0.00425531914893617,1.219037466361878,0.3967460466402653,0,-0.61375,1.7962500000000001,0,9,0,2,1,0,Premium,Pro
QI604,19,2722,143.2631579,2,3,1.09,0.9444444444444444,0.9025438910784666,0.08908005119243376,0.5,1.0,0.000400293793609989,0.05450000000000001,2494.9587534372135,0.00697759823723834,1.1238478997796861,1.46243665736154,0,-0.61375,1.7962500000000001,0,9,0,1,2,0,Standard,Enterprise
RY605,5,2303,460.6,2,2,0.92,0.16666666666666666,0.7524184879971336,0.3034053746635444,0.5,0.5,0.0003993055555555556,0.15333333333333335,2500.5428881650378,0.002170138888888889,0.7192922418053692,0.9327517630647261,0,-0.61375,1.7962500000000001,0,8,0,1,1,0,Standard,Pro
UX606,12,2200,183.3333333,2,3,0.88,0.5555555555555556,0.7155141526334647,0.11614294514233588,0.5,1.0,0.00039981826442526123,0.06769230769230769,2497.162315550511,0.005452067242162653,0.6241026752231769,0.8025428272351991,0,-0.61375,1.7962500000000001,0,8,0,1,2,0,Standard,Enterprise
WJ607,15,2253,150.2,3,3,1.35,0.7222222222222222,0.73450376209244,0.09376510735266998,1.0,1.0,0.0005989352262644189,0.084375,1667.6535899333828,0.006654835847382431,1.7425800825639357,0.8695435417882567,0,-0.61375,1.7962500000000001,0,10,0,2,2,0,Premium,Enterprise
GU608,16,546,34.125,1,1,0.11,0.7777777777777778,0.1228950197061985,0.015369508035306111,0.0,0.0,0.00020109689213893968,0.006470588235294118,4918.918918918919,0.029250457038391225,-1.2082964814840234,-1.2883851325904099,0,-0.61375,1.7962500000000001,0,1,0,0,0,0,Basic,Free
KJ609,11,1297,117.9090909,3,1,0.78,0.5,0.39197420279469725,0.07195623230294335,1.0,0.0,0.000600924499229584,0.065,1660.6914212548015,0.00847457627118644,0.38612875876769637,-0.3389976490178389,0,-0.61375,1.7962500000000001,0,7,0,2,0,0,Premium,Free
RR610,15,1016,67.73333333,3,3,0.61,0.7222222222222222,0.29129344321031886,0.03806815488831567,1.0,1.0,0.000599803343166175,0.038125,1662.847790507365,0.014749262536873156,-0.018426899206620644,-0.6942278525915971,0,-0.61375,1.7962500000000001,0,6,0,2,2,0,Premium,Enterprise
ZS611,6,1648,274.6666667,1,3,0.33,0.2222222222222222,0.5177355786456467,0.17782833312032947,0.0,1.0,0.00020012128562765314,0.047142857142857146,4978.851963746223,0.0036385688295936932,-0.6847538652819661,0.10472406434297653,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
YL612,10,1095,109.5,1,1,0.22,0.4444444444444444,0.31959871013973484,0.06627683776648252,0.0,0.0,0.00020072992700729926,0.02,4954.751131221719,0.009124087591240875,-0.9465251733829948,-0.5943588629747754,0,-0.61375,1.7962500000000001,0,2,0,0,0,0,Basic,Free
SJ613,13,1507,115.9230769,1,1,0.3,0.6111111111111112,0.4672160515944106,0.07061490335370643,0.0,0.0,0.0001989389920424403,0.02142857142857143,5006.644518272426,0.008620689655172414,-0.7561460402186103,-0.07352311965666727,0,-0.61375,1.7962500000000001,0,3,0,0,0,0,Basic,Free
WL614,13,879,67.61538462,2,1,0.35,0.6111111111111112,0.24220709423145825,0.037988493808762284,0.5,0.0,0.0003977272727272727,0.024999999999999998,2504.2735042735044,0.014772727272727272,-0.6371590819908701,-0.8674183788891233,0,-0.61375,1.7962500000000001,0,4,0,1,0,0,Standard,Free
LW615,12,611,50.91666667,2,1,0.24,0.5555555555555556,0.14618416338230025,0.026710389121948827,0.5,0.0,0.000392156862745098,0.01846153846153846,2535.2697095435688,0.0196078431372549,-0.8989303900918987,-1.2062144449309995,0,-0.61375,1.7962500000000001,0,2,0,1,0,0,Standard,Free
VA616,12,1668,139.0,2,3,0.67,0.5555555555555556,0.5249014690075242,0.08620076781052503,0.5,1.0,0.0004014379868184542,0.05153846153846154,2485.842026825633,0.007189934092270821,0.12435745066666781,0.1300073528535643,0,-0.61375,1.7962500000000001,0,7,0,1,2,0,Standard,Enterprise
SF617,18,1568,87.11111111,3,2,0.94,0.8888888888888888,0.48907201719813687,0.05115566298654352,1.0,0.5,0.0005991077119184194,0.049473684210526316,1666.3124335812965,0.011472275334608031,0.7668870250964651,0.0035909103006254305,0,-0.61375,1.7962500000000001,0,8,0,2,1,0,Premium,Pro
IF618,6,1612,268.6666667,1,3,0.32,0.2222222222222222,0.5048369759942672,0.17377600836560897,0.0,1.0,0.00019838809671419714,0.045714285714285714,5021.806853582554,0.0037197768133911966,-0.7085512569275142,0.05921414502391853,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
BS619,20,693,34.65,1,3,0.14,1.0,0.17556431386599786,0.015724086451344155,0.0,1.0,0.0002017291066282421,0.006666666666666667,4914.893617021276,0.02881844380403458,-1.1369043065473792,-1.1025529620375896,0,-0.61375,1.7962500000000001,0,1,0,0,2,0,Basic,Enterprise
UG620,8,1364,170.5,2,1,0.55,0.3333333333333333,0.41597993550698675,0.10747547277280771,0.5,0.0,0.000402930402930403,0.061111111111111116,2475.4990925589836,0.005860805860805861,-0.16121124907990883,-0.25429863250736984,0,-0.61375,1.7962500000000001,0,6,0,1,0,0,Standard,Free
CI621,14,640,45.71428571,2,2,0.26,0.6666666666666666,0.15657470440702256,0.02319676626399972,0.5,0.5,0.00040561622464898596,0.017333333333333333,2452.1072796934864,0.0218408736349454,-0.8513356068008026,-1.1695536765906474,0,-0.61375,1.7962500000000001,0,3,0,1,1,0,Standard,Pro
PX622,5,1125,225.0,2,3,0.45,0.16666666666666666,0.33034754568255104,0.14428408929485234,0.5,1.0,0.0003996447602131439,0.075,2494.4567627494457,0.004440497335701598,-0.39918516553538946,-0.5564339302088938,0,-0.61375,1.7962500000000001,0,5,0,1,2,0,Standard,Enterprise
AO623,6,1213,202.1666667,3,3,0.73,0.2222222222222222,0.3618774632748119,0.12886274233412331,1.0,1.0,0.0006013179571663921,0.10428571428571429,1659.3707250341997,0.004942339373970346,0.267141800539956,-0.44518746076230753,0,-0.61375,1.7962500000000001,0,7,0,2,2,0,Premium,Enterprise
EE624,16,2054,128.375,1,1,0.41,0.7777777777777778,0.6632031529917592,0.07902477605737412,0.0,0.0,0.0001995133819951338,0.02411764705882353,4997.56690997567,0.007785888077858881,-0.49437473211758176,0.6179748211079084,0,-0.61375,1.7962500000000001,0,4,0,0,0,0,Basic,Free
KC625,19,1983,104.3684211,2,2,0.79,0.9444444444444444,0.6377642422070943,0.06281103373193729,0.5,0.5,0.00039818548387096777,0.0395,2506.953223767383,0.009576612903225807,0.4099261504132445,0.5282191468953217,0,-0.61375,1.7962500000000001,0,7,0,1,1,0,Standard,Pro
NS626,4,2310,577.5,3,1,1.39,0.1111111111111111,0.7549265496237908,0.38235816863468225,1.0,0.0,0.0006014712245781047,0.27799999999999997,1660.6757728253058,0.0017308524448290783,1.8377696491461275,0.9416009140434318,0,-0.61375,1.7962500000000001,0,10,0,2,0,0,Premium,Free
NX627,13,1156,88.92307692,3,2,0.69,0.6111111111111112,0.3414546757434611,0.05237944197097189,1.0,0.5,0.0005963699222126188,0.04928571428571428,1672.9377713458757,0.011235955056179775,0.1719522339577637,-0.5172448330174827,0,-0.61375,1.7962500000000001,0,7,0,2,1,0,Premium,Pro
GD628,6,519,86.5,2,2,0.21,0.2222222222222222,0.11322106771766392,0.050742926206720565,0.5,0.5,0.00040384615384615383,0.03,2459.7156398104266,0.011538461538461539,-0.9703225650285429,-1.3225175720797033,0,-0.61375,1.7962500000000001,0,2,0,1,1,0,Standard,Pro
RH629,14,2226,159.0,1,1,0.45,0.6666666666666666,0.7248298101039055,0.09970851699292672,0.0,0.0,0.0002020655590480467,0.030000000000000002,4935.69844789357,0.006286484059272564,-0.39918516553538946,0.8354111022989632,0,-0.61375,1.7962500000000001,0,5,0,0,0,0,Basic,Free
FF630,15,618,41.2,3,1,0.37,0.7222222222222222,0.14869222500895737,0.020147874308580713,1.0,0.0,0.0005977382875605816,0.023125,1665.7681940700809,0.024232633279483037,-0.5895642986997739,-1.1973652939522939,0,-0.61375,1.7962500000000001,0,4,0,2,0,0,Premium,Free
ZV631,11,1825,165.9090909,1,2,0.37,0.5,0.5811537083482623,0.10437483034070742,0.0,0.5,0.00020262869660460023,0.030833333333333334,4919.1374663072775,0.006024096385542169,-0.5895642986997739,0.32848116766167834,0,-0.61375,1.7962500000000001,0,4,0,0,1,0,Basic,Pro
HC632,8,2484,310.5,2,1,0.99,0.3333333333333333,0.8172697957721247,0.2020297170496196,0.5,0.0,0.00039839034205231387,0.11,2506.559031281534,0.0032193158953722333,0.8858739833242054,1.1615655240855454,0,-0.61375,1.7962500000000001,0,9,0,1,0,0,Standard,Free
AB633,7,2757,393.8571429,3,2,1.65,0.2777777777777778,0.9150841992117521,0.25832808599236046,1.0,0.5,0.0005982596084118927,0.20625,1669.8970321017566,0.0025380710659898475,2.4565018319303773,1.5066824122550686,0,-0.61375,1.7962500000000001,0,10,1,2,1,0,Premium,Pro
MB634,11,1997,181.5454545,2,2,0.8,0.5,0.6427803654604085,0.11493543422238922,0.5,0.5,0.0004004004004004004,0.06666666666666667,2493.1335830212233,0.0055055055055055055,0.43372354205879254,0.5459174488527332,0,-0.61375,1.7962500000000001,0,7,0,1,1,0,Standard,Pro
RY635,20,492,24.6,3,1,0.3,1.0,0.10354711572912935,0.008936442487187304,1.0,0.0,0.0006085192697768763,0.014285714285714285,1634.5514950166114,0.04056795131845842,-0.7561460402186103,-1.3566500115689968,0,-0.61375,1.7962500000000001,0,3,0,2,0,0,Premium,Free
JA636,2,1884,942.0,3,3,1.13,0.0,0.6022930849158008,0.6285368974839532,1.0,1.0,0.0005994694960212201,0.37666666666666665,1665.7824933687007,0.0010610079575596816,1.219037466361878,0.40306686876791226,0,-0.61375,1.7962500000000001,0,9,0,2,2,1,Premium,Enterprise
WN637,15,1511,100.7333333,1,3,0.3,0.7222222222222222,0.46864922966678607,0.06035594101901686,0.0,1.0,0.0001984126984126984,0.01875,5019.933554817276,0.00992063492063492,-0.7561460402186103,-0.06846646195454972,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
NL638,14,1720,122.8571429,3,1,1.03,0.6666666666666666,0.5435327839484055,0.07529808457081741,1.0,0.0,0.0005984892504357932,0.06866666666666667,1668.283220174588,0.008134805345729227,0.9810635499063978,0.1957439029810925,0,-0.61375,1.7962500000000001,0,9,0,2,0,0,Premium,Free
SP639,2,2714,1357.0,2,3,1.09,0.0,0.8996775349337155,0.9088226930187885,0.5,1.0,0.00040147329650092083,0.36333333333333334,2487.62603116407,0.0007366482504604051,1.1238478997796861,1.4523233419573047,0,-0.61375,1.7962500000000001,0,9,0,1,2,1,Standard,Enterprise
IF640,20,1335,66.75,3,2,0.8,1.0,0.40558939448226444,0.037404023889098886,1.0,0.5,0.0005988023952095808,0.0380952380952381,1666.6666666666665,0.014970059880239521,0.43372354205879254,-0.29095940084772215,0,-0.61375,1.7962500000000001,0,7,0,2,1,0,Premium,Pro
US641,3,1487,495.6666667,2,1,0.59,0.05555555555555555,0.4600501612325331,0.32708896158586825,0.5,0.0,0.000396505376344086,0.1475,2516.0744500846026,0.0020161290322580645,-0.0660216824977168,-0.09880640816725506,0,-0.61375,1.7962500000000001,0,6,0,1,0,0,Standard,Free
BR642,10,1588,158.8,2,3,0.64,0.4444444444444444,0.49623790756001435,0.09957343950110271,0.5,1.0,0.0004027690371302706,0.05818181818181818,2477.3790951638066,0.0062932662051604785,0.05296527573002358,0.028874198811213204,0,-0.61375,1.7962500000000001,0,7,0,1,2,0,Standard,Enterprise
SB643,6,1553,258.8333333,3,1,0.93,0.2222222222222222,0.4836975994267288,0.1671346983059023,1.0,0.0,0.0005984555984555985,0.13285714285714287,1668.0988184747582,0.003861003861003861,0.7430896334509173,-0.015371556082315399,0,-0.61375,1.7962500000000001,0,8,0,2,0,0,Premium,Free
OA644,5,900,180.0,2,1,0.36,0.16666666666666666,0.2497312791114296,0.11389165363444852,0.5,0.0,0.0003995560488346282,0.06,2493.074792243767,0.005549389567147614,-0.6133616903453221,-0.8408709259530062,0,-0.61375,1.7962500000000001,0,4,0,1,0,0,Standard,Free
UF645,7,1364,194.8571429,3,2,0.82,0.2777777777777778,0.41597993550698675,0.12392598162746353,1.0,0.5,0.0006007326007326007,0.1025,1661.388550548112,0.005128205128205128,0.48131832534988844,-0.25429863250736984,0,-0.61375,1.7962500000000001,0,8,0,2,1,0,Premium,Pro
DZ646,16,1589,99.3125,1,1,0.32,0.7777777777777778,0.49659620207810823,0.05939632802669666,0.0,0.0,0.00020125786163522014,0.018823529411764708,4950.155763239875,0.010062893081761006,-0.7085512569275142,0.030138363236742592,0,-0.61375,1.7962500000000001,0,3,0,0,0,0,Basic,Free
